APP_ID_C,target
app_152973,0.006688833
app_152974,0.0033751668
app_152975,0.0081904
app_152976,0.014800557
app_152977,0.08910419
app_152978,0.013100312
app_152979,0.040024754
app_152980,0.035328764
app_152981,0.006905842
app_152982,0.048897367
app_152983,0.02295274
app_152984,0.008433034
app_152985,0.06474721
app_152986,0.015463422
app_152987,0.005921128
app_152988,0.006018773
app_152989,0.028317211
app_152990,0.07916801
app_152991,0.028317211
app_152992,0.010295898
app_152993,0.007192
app_152994,0.0084168445
app_152995,0.009965225
app_152996,0.041345794
app_152997,0.02662887
app_152998,0.027153116
app_152999,0.005365174
app_153000,0.040297583
app_153001,0.01143633
app_153002,0.047796015
app_153003,0.030634144
app_153004,0.0036994165
app_153005,0.006859505
app_153006,0.02662887
app_153007,0.0068218997
app_153008,0.009354763
app_153009,0.06009132
app_153010,0.08887399
app_153011,0.004702805
app_153012,0.013770092
app_153013,0.008443719
app_153014,0.03459921
app_153015,0.02609474
app_153016,0.025858158
app_153017,0.15685596
app_153018,0.02965389
app_153019,0.024092458
app_153020,0.008061778
app_153021,0.02198089
app_153022,0.011293035
app_153023,0.0034028809
app_153024,0.010885839
app_153025,0.0023959114
app_153026,0.028317211
app_153027,0.07036596
app_153028,0.05287389
app_153029,0.035328764
app_153030,0.0103249755
app_153031,0.022928469
app_153032,0.027153116
app_153033,0.009866747
app_153034,0.0026959237
app_153035,0.008524266
app_153036,0.008978354
app_153037,0.0041659633
app_153038,0.057890303
app_153039,0.008798309
app_153040,0.05071643
app_153041,0.008445495
app_153042,0.006765581
app_153043,0.02198089
app_153044,0.026040783
app_153045,0.028317211
app_153046,0.02695552
app_153047,0.015697777
app_153048,0.0017793161
app_153049,0.008031501
app_153050,0.024924837
app_153051,0.015391392
app_153052,0.030728575
app_153053,0.01931242
app_153054,0.031319592
app_153055,0.024699017
app_153056,0.012256852
app_153057,0.022935305
app_153058,0.022928469
app_153059,0.034517016
app_153060,0.0016606197
app_153061,0.030238427
app_153062,0.042533804
app_153063,0.050392903
app_153064,0.024461469
app_153065,0.076689236
app_153066,0.02308944
app_153067,0.012883217
app_153068,0.0081126215
app_153069,0.018701911
app_153070,0.009490778
app_153071,0.18283735
app_153072,0.0023035356
app_153073,0.0076728645
app_153074,0.025934605
app_153075,0.0074434006
app_153076,0.014925555
app_153077,0.091231324
app_153078,0.029302912
app_153079,0.038438432
app_153080,0.03328382
app_153081,0.01043772
app_153082,0.004372887
app_153083,0.045161676
app_153084,0.016442122
app_153085,0.01484186
app_153086,0.052671824
app_153087,0.0034116001
app_153088,0.008524266
app_153089,0.0073190946
app_153090,0.026070563
app_153091,0.0039811465
app_153092,0.016848192
app_153093,0.036422376
app_153094,0.059662163
app_153095,0.017068582
app_153096,0.0026033216
app_153097,0.023536237
app_153098,0.012680587
app_153099,0.018249864
app_153100,0.015316412
app_153101,0.027385054
app_153102,0.012539936
app_153103,0.004709273
app_153104,0.029468361
app_153105,0.076077156
app_153106,0.014593203
app_153107,0.027153116
app_153108,0.029542802
app_153109,0.00947579
app_153110,0.028317211
app_153111,0.02662887
app_153112,0.011307664
app_153113,0.07930196
app_153114,0.028317211
app_153115,0.005492089
app_153116,0.014976173
app_153117,0.016687129
app_153118,0.0054715397
app_153119,0.008732088
app_153120,0.012122076
app_153121,0.13508502
app_153122,0.002501943
app_153123,0.012106857
app_153124,0.0042608497
app_153125,0.0104311425
app_153126,0.013756229
app_153127,0.012228327
app_153128,0.04052622
app_153129,0.028317211
app_153130,0.027082667
app_153131,0.0022256328
app_153132,0.05170226
app_153133,0.025934605
app_153134,0.02662887
app_153135,0.009038989
app_153136,0.04105976
app_153137,0.020466642
app_153138,0.010847293
app_153139,0.039560534
app_153140,0.009383925
app_153141,0.016612696
app_153142,0.008905325
app_153143,0.019329669
app_153144,0.028317211
app_153145,0.008978354
app_153146,0.047787182
app_153147,0.014284431
app_153148,0.009744778
app_153149,0.028317211
app_153150,0.065907724
app_153151,0.017804047
app_153152,0.024905728
app_153153,0.03409705
app_153154,0.031590674
app_153155,0.00046637282
app_153156,0.015343209
app_153157,0.02025567
app_153158,0.030728575
app_153159,0.0023987337
app_153160,0.04105976
app_153161,0.014460765
app_153162,0.067418024
app_153163,0.00876691
app_153164,0.01372902
app_153165,0.03456616
app_153166,0.013711572
app_153167,0.021492947
app_153168,0.008978354
app_153169,0.10363435
app_153170,0.023804659
app_153171,0.003930918
app_153172,0.0012577609
app_153173,0.015499318
app_153174,0.028317211
app_153175,0.010908572
app_153176,0.028317211
app_153177,0.012883757
app_153178,0.03456578
app_153179,0.048556164
app_153180,0.028643116
app_153181,0.028317211
app_153182,0.03484352
app_153183,0.011719716
app_153184,0.002394478
app_153185,0.035874322
app_153186,0.038250294
app_153187,0.014572221
app_153188,0.0063276477
app_153189,0.018209605
app_153190,0.1187376
app_153191,0.032986753
app_153192,0.035130046
app_153193,0.027153116
app_153194,0.027058104
app_153195,0.05149386
app_153196,0.092243664
app_153197,0.020285632
app_153198,0.06861623
app_153199,0.02553236
app_153200,0.018064594
app_153201,0.012204137
app_153202,0.0063243927
app_153203,0.017512748
app_153204,0.0057649617
app_153205,0.045651846
app_153206,0.026592404
app_153207,0.02553236
app_153208,0.07487526
app_153209,0.030728575
app_153210,0.042336836
app_153211,0.0042372453
app_153212,0.017380664
app_153213,0.0021484003
app_153214,0.030728575
app_153215,0.028317211
app_153216,0.028317211
app_153217,0.030728575
app_153218,0.067367375
app_153219,0.002198759
app_153220,0.0021810357
app_153221,0.035742957
app_153222,0.027153116
app_153223,0.027153116
app_153224,0.026971161
app_153225,0.010847293
app_153226,0.1158359
app_153227,0.0708638
app_153228,0.057076026
app_153229,0.022598376
app_153230,0.027082667
app_153231,0.061943598
app_153232,0.01266517
app_153233,0.018563012
app_153234,0.010117442
app_153235,0.027704274
app_153236,0.008524266
app_153237,0.020503841
app_153238,0.028509727
app_153239,0.01363209
app_153240,0.011705768
app_153241,0.036389254
app_153242,0.022043897
app_153243,0.017249089
app_153244,0.011561637
app_153245,0.025858158
app_153246,0.008915036
app_153247,0.028317211
app_153248,0.006215355
app_153249,0.015287429
app_153250,0.00081374304
app_153251,0.017804047
app_153252,0.027372712
app_153253,0.0058729174
app_153254,0.023017066
app_153255,0.09475649
app_153256,0.018226517
app_153257,0.105711386
app_153258,0.0049367673
app_153259,0.02258027
app_153260,0.02662887
app_153261,0.0195288
app_153262,0.0044422285
app_153263,0.004614802
app_153264,0.040148113
app_153265,0.007211017
app_153266,0.006167259
app_153267,0.029302912
app_153268,0.06270703
app_153269,0.08972029
app_153270,0.10733496
app_153271,0.046140593
app_153272,0.011831989
app_153273,0.008524266
app_153274,0.02553236
app_153275,0.029468361
app_153276,0.05625687
app_153277,0.0118370745
app_153278,0.024848096
app_153279,0.0067772353
app_153280,0.027153116
app_153281,0.007147542
app_153282,0.016601615
app_153283,0.0057460032
app_153284,0.023345789
app_153285,0.005184915
app_153286,0.045360766
app_153287,0.0042518787
app_153288,0.0035602264
app_153289,0.026035016
app_153290,0.0030632478
app_153291,0.010021577
app_153292,0.04824843
app_153293,0.0013594818
app_153294,0.008582117
app_153295,0.008323844
app_153296,0.002868559
app_153297,0.024696283
app_153298,0.05345214
app_153299,0.0124621885
app_153300,0.010256891
app_153301,0.012581116
app_153302,0.025934605
app_153303,0.013376936
app_153304,0.02198089
app_153305,0.16237612
app_153306,0.028317211
app_153307,0.0074542696
app_153308,0.00168657
app_153309,0.0032432894
app_153310,0.034193654
app_153311,0.04977896
app_153312,0.02553236
app_153313,0.08917425
app_153314,0.027153116
app_153315,0.006374259
app_153316,0.0049628736
app_153317,0.01012178
app_153318,0.030567486
app_153319,0.008746992
app_153320,0.030728575
app_153321,0.05459423
app_153322,0.0024933964
app_153323,0.028317211
app_153324,0.004915028
app_153325,0.012498648
app_153326,0.019140618
app_153327,0.09708341
app_153328,0.0025453449
app_153329,0.0072295186
app_153330,0.101098485
app_153331,0.02402539
app_153332,0.02947692
app_153333,0.007980139
app_153334,0.031406555
app_153335,0.055429634
app_153336,0.01899003
app_153337,0.036104504
app_153338,0.027153116
app_153339,0.00488164
app_153340,0.022721304
app_153341,0.0036933988
app_153342,0.014780907
app_153343,0.02553236
app_153344,0.009481489
app_153345,0.0054923105
app_153346,0.0033333297
app_153347,0.01228685
app_153348,0.005616368
app_153349,0.012546752
app_153350,0.0030811967
app_153351,0.019397305
app_153352,0.011546911
app_153353,0.012988542
app_153354,0.009477683
app_153355,0.0040540127
app_153356,0.019050816
app_153357,0.06474721
app_153358,0.022928469
app_153359,0.041825715
app_153360,0.022935305
app_153361,0.0063500204
app_153362,0.02198089
app_153363,0.05867825
app_153364,0.044082996
app_153365,0.065976605
app_153366,0.02662887
app_153367,0.027153116
app_153368,0.004522563
app_153369,0.009032755
app_153370,0.0007456139
app_153371,0.048452254
app_153372,0.021489102
app_153373,0.18505813
app_153374,0.005931148
app_153375,0.008850792
app_153376,0.01704336
app_153377,0.02421619
app_153378,0.013523799
app_153379,0.018666632
app_153380,0.064387955
app_153381,0.0019720073
app_153382,0.32228836
app_153383,0.013800478
app_153384,0.008592612
app_153385,0.008296701
app_153386,0.038062904
app_153387,0.018515784
app_153388,0.020662302
app_153389,0.099642284
app_153390,0.020144906
app_153391,0.005755521
app_153392,0.022638619
app_153393,0.016100993
app_153394,0.027568456
app_153395,0.034517016
app_153396,0.035328764
app_153397,0.027153116
app_153398,0.007666252
app_153399,0.012546752
app_153400,0.0061803893
app_153401,0.08480092
app_153402,0.015717542
app_153403,0.042027585
app_153404,0.012550155
app_153405,0.06474721
app_153406,0.0043456345
app_153407,0.008535759
app_153408,0.0088738585
app_153409,0.011800676
app_153410,0.0074161543
app_153411,0.022721399
app_153412,0.01296781
app_153413,0.014520758
app_153414,0.0023096742
app_153415,0.007454064
app_153416,0.006128974
app_153417,0.008308166
app_153418,0.014123695
app_153419,0.008315153
app_153420,0.02662887
app_153421,0.0032085902
app_153422,0.01990761
app_153423,0.00090938126
app_153424,0.01058682
app_153425,0.008948246
app_153426,0.06474721
app_153427,0.062366843
app_153428,0.023345789
app_153429,0.0013734965
app_153430,0.043204546
app_153431,0.02015825
app_153432,0.02023343
app_153433,0.027153116
app_153434,0.02872359
app_153435,0.012568806
app_153436,0.010117442
app_153437,0.02147277
app_153438,0.016375106
app_153439,0.0047285375
app_153440,0.028317211
app_153441,0.027153116
app_153442,0.01914085
app_153443,0.01874933
app_153444,0.039291415
app_153445,0.0017832578
app_153446,0.040276006
app_153447,0.035643924
app_153448,0.01660289
app_153449,0.0042608497
app_153450,0.018929346
app_153451,0.01730479
app_153452,0.0108429855
app_153453,0.021762246
app_153454,0.028317211
app_153455,0.04438383
app_153456,0.005164832
app_153457,0.009724521
app_153458,0.023475384
app_153459,0.0060206535
app_153460,0.056575716
app_153461,0.0020419871
app_153462,0.01610236
app_153463,0.008524266
app_153464,0.03338061
app_153465,0.023475384
app_153466,0.09335897
app_153467,0.0061152824
app_153468,0.018200442
app_153469,0.01163591
app_153470,0.009390452
app_153471,0.024095291
app_153472,0.030960247
app_153473,0.008978354
app_153474,0.029010553
app_153475,0.00066143484
app_153476,0.057080023
app_153477,0.004361247
app_153478,0.0055076154
app_153479,0.0044894908
app_153480,0.028317211
app_153481,0.012103904
app_153482,0.010612188
app_153483,0.01052847
app_153484,0.07916801
app_153485,0.011542477
app_153486,0.018491875
app_153487,0.06775688
app_153488,0.025596224
app_153489,0.010089734
app_153490,0.0049850717
app_153491,0.027153116
app_153492,0.020919532
app_153493,0.04272204
app_153494,0.029394338
app_153495,0.018662108
app_153496,0.030253153
app_153497,0.01020614
app_153498,0.027153116
app_153499,0.011442387
app_153500,0.04813214
app_153501,0.17596334
app_153502,0.035438128
app_153503,0.0018582483
app_153504,0.028317211
app_153505,0.0026977859
app_153506,0.0067380196
app_153507,0.013429398
app_153508,0.003935
app_153509,0.02120814
app_153510,0.02882295
app_153511,0.02198089
app_153512,0.027153116
app_153513,0.022928469
app_153514,0.0066424683
app_153515,0.02553236
app_153516,0.012546752
app_153517,0.0115183955
app_153518,0.007686568
app_153519,0.052583106
app_153520,0.035666108
app_153521,0.022452746
app_153522,0.014218896
app_153523,0.014982511
app_153524,0.0063481582
app_153525,0.028317211
app_153526,0.005983165
app_153527,0.018650103
app_153528,0.0055533685
app_153529,0.00540599
app_153530,0.02198089
app_153531,0.008006304
app_153532,0.00063321897
app_153533,0.009447595
app_153534,0.028967919
app_153535,0.013354502
app_153536,0.015878337
app_153537,0.019771999
app_153538,0.027402714
app_153539,0.047594324
app_153540,0.013386903
app_153541,0.027153116
app_153542,0.009613183
app_153543,0.028317211
app_153544,0.028317211
app_153545,0.005739918
app_153546,0.0019355789
app_153547,0.008599398
app_153548,0.022409342
app_153549,0.020952955
app_153550,0.0041338583
app_153551,0.017360292
app_153552,0.034484047
app_153553,0.0084168445
app_153554,0.039997913
app_153555,0.0035444833
app_153556,0.005326157
app_153557,0.013915857
app_153558,0.017902432
app_153559,0.008078405
app_153560,0.028317211
app_153561,0.0071670595
app_153562,0.075559326
app_153563,0.011299755
app_153564,0.011358351
app_153565,0.0033672287
app_153566,0.08044741
app_153567,0.011546911
app_153568,0.020662302
app_153569,0.0050926907
app_153570,0.027153116
app_153571,0.027380437
app_153572,0.025934605
app_153573,0.0037691307
app_153574,0.0056534205
app_153575,0.0063364236
app_153576,0.0016058008
app_153577,0.025934605
app_153578,0.014968718
app_153579,0.06117638
app_153580,0.07289115
app_153581,0.0010882454
app_153582,0.0082500335
app_153583,0.012103749
app_153584,0.0035788533
app_153585,0.0060141846
app_153586,0.0016772824
app_153587,0.021947164
app_153588,0.015347244
app_153589,0.00415446
app_153590,0.033041783
app_153591,0.02662887
app_153592,0.0025047876
app_153593,0.0544299
app_153594,0.0055662706
app_153595,0.053748447
app_153596,0.011313199
app_153597,0.051339228
app_153598,0.007621964
app_153599,0.007709004
app_153600,0.07916801
app_153601,0.012151291
app_153602,0.001744432
app_153603,0.0016664442
app_153604,0.015530016
app_153605,0.029468361
app_153606,0.016824465
app_153607,0.029227762
app_153608,0.0051172846
app_153609,0.015124015
app_153610,0.021780709
app_153611,0.028317211
app_153612,0.01288335
app_153613,0.06474721
app_153614,0.0044277874
app_153615,0.043443695
app_153616,0.07354415
app_153617,0.05255994
app_153618,0.015477528
app_153619,0.008240761
app_153620,0.027153116
app_153621,0.00818501
app_153622,0.07644797
app_153623,0.022935305
app_153624,0.00919591
app_153625,0.039346263
app_153626,0.027641855
app_153627,0.023862338
app_153628,0.01168592
app_153629,0.022928469
app_153630,0.01761853
app_153631,0.0028940015
app_153632,0.018321669
app_153633,0.008869787
app_153634,0.027582655
app_153635,0.016043436
app_153636,0.02236791
app_153637,0.06306376
app_153638,0.005005112
app_153639,0.014234491
app_153640,0.02971313
app_153641,0.0031073196
app_153642,0.01463344
app_153643,0.009767794
app_153644,0.018832417
app_153645,0.059832785
app_153646,0.01440799
app_153647,0.018746592
app_153648,0.020662302
app_153649,0.00435949
app_153650,0.025136989
app_153651,0.015270569
app_153652,0.047956567
app_153653,0.014867923
app_153654,0.014234491
app_153655,0.01876142
app_153656,0.045197707
app_153657,0.10295661
app_153658,0.076077156
app_153659,0.0113735525
app_153660,0.028317211
app_153661,0.029222222
app_153662,0.02153022
app_153663,0.036686637
app_153664,0.008528377
app_153665,0.019591551
app_153666,0.006118146
app_153667,0.06341256
app_153668,0.0885603
app_153669,0.06712578
app_153670,0.027153116
app_153671,0.01095272
app_153672,0.024061294
app_153673,0.04105979
app_153674,0.02866488
app_153675,0.069848165
app_153676,0.025672281
app_153677,0.011293035
app_153678,0.027379485
app_153679,0.025481513
app_153680,0.017127555
app_153681,0.021864517
app_153682,0.009091066
app_153683,0.047157954
app_153684,0.033318274
app_153685,0.019169444
app_153686,0.024682602
app_153687,0.04723486
app_153688,0.008524266
app_153689,0.002961353
app_153690,0.010347711
app_153691,0.022928469
app_153692,0.02505523
app_153693,0.026971161
app_153694,0.00388117
app_153695,0.0009179041
app_153696,0.028317211
app_153697,0.0017590148
app_153698,0.018056763
app_153699,0.021735266
app_153700,0.009837215
app_153701,0.026971161
app_153702,0.02042522
app_153703,0.028317211
app_153704,0.012786919
app_153705,0.0009792118
app_153706,0.025273148
app_153707,0.0576008
app_153708,0.0009965309
app_153709,0.028317211
app_153710,0.010847293
app_153711,0.0738608
app_153712,0.030728575
app_153713,0.00889012
app_153714,0.024190074
app_153715,0.022935305
app_153716,0.014234491
app_153717,0.004453609
app_153718,0.0075491485
app_153719,0.024095291
app_153720,0.05747003
app_153721,0.0051816693
app_153722,0.0032266057
app_153723,0.03559411
app_153724,0.028690232
app_153725,0.0072258404
app_153726,0.12231187
app_153727,0.011434805
app_153728,0.015477528
app_153729,0.006546431
app_153730,0.007461537
app_153731,0.033809446
app_153732,0.027927183
app_153733,0.01596077
app_153734,0.030063884
app_153735,0.02377195
app_153736,0.010710166
app_153737,0.007746171
app_153738,0.031627804
app_153739,0.003079015
app_153740,0.0025123905
app_153741,0.012504293
app_153742,0.024030337
app_153743,0.028317211
app_153744,0.010297939
app_153745,0.0015118532
app_153746,0.0069886893
app_153747,0.012546752
app_153748,0.005365174
app_153749,0.004123894
app_153750,0.0036738685
app_153751,0.021554291
app_153752,0.021351473
app_153753,0.010792944
app_153754,0.0039484925
app_153755,0.01288335
app_153756,0.009837215
app_153757,0.03819011
app_153758,0.022565242
app_153759,0.06322249
app_153760,0.009837215
app_153761,0.017724805
app_153762,0.070781775
app_153763,0.040087715
app_153764,0.0044027
app_153765,0.0018418072
app_153766,0.0050029038
app_153767,0.024384758
app_153768,0.0020021058
app_153769,0.0084168445
app_153770,0.021720767
app_153771,0.0046183695
app_153772,0.028317211
app_153773,0.005427384
app_153774,0.026934378
app_153775,0.009840787
app_153776,0.032594834
app_153777,0.0084168445
app_153778,0.04717869
app_153779,0.021554291
app_153780,0.043271836
app_153781,0.00811897
app_153782,0.0042439364
app_153783,0.032720517
app_153784,0.033924628
app_153785,0.022928469
app_153786,0.028317211
app_153787,0.0079053575
app_153788,0.0029241142
app_153789,0.028317211
app_153790,0.020522928
app_153791,0.016928874
app_153792,0.012325155
app_153793,0.009821505
app_153794,0.0030820756
app_153795,0.0122150285
app_153796,0.0488387
app_153797,0.05668652
app_153798,0.018853905
app_153799,0.012568712
app_153800,0.0032405697
app_153801,0.009355917
app_153802,0.021832818
app_153803,0.005365174
app_153804,0.028317211
app_153805,0.009731329
app_153806,0.015715491
app_153807,0.0068416125
app_153808,0.010574224
app_153809,0.0012431276
app_153810,0.022928469
app_153811,0.027153116
app_153812,0.03497189
app_153813,0.028317211
app_153814,0.007183085
app_153815,0.001296439
app_153816,0.00475806
app_153817,0.032789446
app_153818,0.010079989
app_153819,0.0072173555
app_153820,0.010781496
app_153821,0.011210402
app_153822,0.013429398
app_153823,0.010159036
app_153824,0.03426141
app_153825,0.035328764
app_153826,0.050053276
app_153827,0.010766828
app_153828,0.031599756
app_153829,0.06595895
app_153830,0.02662887
app_153831,0.027153116
app_153832,0.059278246
app_153833,0.018174523
app_153834,0.0035483844
app_153835,0.008859623
app_153836,0.024384758
app_153837,0.0013594584
app_153838,0.014315496
app_153839,0.00716285
app_153840,0.013487593
app_153841,0.0063352254
app_153842,0.04105976
app_153843,0.027342958
app_153844,0.012167654
app_153845,0.0041123736
app_153846,0.020662302
app_153847,0.010264663
app_153848,0.0026091447
app_153849,0.010847293
app_153850,0.005809256
app_153851,0.024095291
app_153852,0.008247413
app_153853,0.035328764
app_153854,0.07393125
app_153855,0.006944384
app_153856,0.06283849
app_153857,0.010847293
app_153858,0.0147750275
app_153859,0.0052453536
app_153860,0.012103749
app_153861,0.012103749
app_153862,0.028317211
app_153863,0.0051489286
app_153864,0.001711687
app_153865,0.10631248
app_153866,0.088602014
app_153867,0.14832643
app_153868,0.022928469
app_153869,0.01288335
app_153870,0.018694915
app_153871,0.04519889
app_153872,0.030728575
app_153873,0.05080499
app_153874,0.049852382
app_153875,0.04186041
app_153876,0.0012718721
app_153877,0.02662887
app_153878,0.0054921517
app_153879,0.025006708
app_153880,0.027153116
app_153881,0.042837042
app_153882,0.0012768832
app_153883,0.0011562031
app_153884,0.014902268
app_153885,0.016593823
app_153886,0.009673414
app_153887,0.026015248
app_153888,0.019907216
app_153889,0.025204198
app_153890,0.15133013
app_153891,0.042548098
app_153892,0.023345789
app_153893,0.012103749
app_153894,0.020372916
app_153895,0.007976709
app_153896,0.014234491
app_153897,0.0027938094
app_153898,0.005365174
app_153899,0.049055807
app_153900,0.003273919
app_153901,0.025019709
app_153902,0.028989138
app_153903,0.02662887
app_153904,0.027153116
app_153905,0.03519541
app_153906,0.015892252
app_153907,0.0067409747
app_153908,0.0077440706
app_153909,0.008639615
app_153910,0.01443449
app_153911,0.014546203
app_153912,0.01708756
app_153913,0.01787872
app_153914,0.0035659112
app_153915,0.020353146
app_153916,0.04809555
app_153917,0.013490589
app_153918,0.010117442
app_153919,0.017340146
app_153920,0.0034369407
app_153921,0.035219025
app_153922,0.019220158
app_153923,0.033490267
app_153924,0.039529074
app_153925,0.037483692
app_153926,0.026971161
app_153927,0.026179137
app_153928,0.011084384
app_153929,0.045783658
app_153930,0.012754582
app_153931,0.010847293
app_153932,0.04880643
app_153933,0.024759218
app_153934,0.0018996829
app_153935,0.029468361
app_153936,0.02066513
app_153937,0.12662326
app_153938,0.08107371
app_153939,0.027153116
app_153940,0.0016583911
app_153941,0.0022753424
app_153942,0.027415901
app_153943,0.04880643
app_153944,0.052016564
app_153945,0.064837866
app_153946,0.0063107577
app_153947,0.022928469
app_153948,0.014758752
app_153949,0.050862633
app_153950,0.005472463
app_153951,0.007953314
app_153952,0.028317211
app_153953,0.02662887
app_153954,0.0023984918
app_153955,0.027153116
app_153956,0.010908572
app_153957,0.04719169
app_153958,0.04543129
app_153959,0.027153116
app_153960,0.024571277
app_153961,0.011546911
app_153962,0.017543312
app_153963,0.018337773
app_153964,0.010847293
app_153965,0.013179
app_153966,0.028317211
app_153967,0.029302912
app_153968,0.02833547
app_153969,0.028003061
app_153970,0.007115757
app_153971,0.014234491
app_153972,0.034286823
app_153973,0.028317211
app_153974,0.00032004187
app_153975,0.024409175
app_153976,0.026165769
app_153977,0.007192
app_153978,0.088937044
app_153979,0.017883746
app_153980,0.009011533
app_153981,0.017518656
app_153982,0.012887924
app_153983,0.01771951
app_153984,0.0027810123
app_153985,0.018064886
app_153986,0.0030002166
app_153987,0.005365174
app_153988,0.015904361
app_153989,0.043755908
app_153990,0.027153116
app_153991,0.0074126245
app_153992,0.00549625
app_153993,0.009788376
app_153994,0.015477528
app_153995,0.03811432
app_153996,0.04840643
app_153997,0.0019018078
app_153998,0.012213959
app_153999,0.0032012202
app_154000,0.0034408234
app_154001,0.013004787
app_154002,0.029227762
app_154003,0.0036006337
app_154004,0.008524266
app_154005,0.01288335
app_154006,0.014462254
app_154007,0.014498108
app_154008,0.0038545872
app_154009,0.013046185
app_154010,0.027153116
app_154011,0.033327706
app_154012,0.0037355034
app_154013,0.011546911
app_154014,0.02179166
app_154015,0.010847293
app_154016,0.021554291
app_154017,0.017597513
app_154018,0.0063072927
app_154019,0.030857308
app_154020,0.033538997
app_154021,0.022221686
app_154022,0.0057584904
app_154023,0.05865492
app_154024,0.022565242
app_154025,0.037214562
app_154026,0.02553236
app_154027,0.009681452
app_154028,0.041928936
app_154029,0.015429115
app_154030,0.027153116
app_154031,0.019607173
app_154032,0.029302912
app_154033,0.0018324694
app_154034,0.00064413453
app_154035,0.0018637027
app_154036,0.057080023
app_154037,0.009160668
app_154038,0.0059504877
app_154039,0.0065996177
app_154040,0.004686104
app_154041,0.028317211
app_154042,0.010766036
app_154043,0.096842274
app_154044,0.028317211
app_154045,0.006933737
app_154046,0.036835745
app_154047,0.027408969
app_154048,0.008284485
app_154049,0.0037559457
app_154050,0.027153116
app_154051,0.0610157
app_154052,0.007390865
app_154053,0.018666632
app_154054,0.010847293
app_154055,0.03797627
app_154056,0.0885603
app_154057,0.043204546
app_154058,0.018241066
app_154059,0.046641223
app_154060,0.0072591687
app_154061,0.0048834938
app_154062,0.012523178
app_154063,0.012456004
app_154064,0.0125565035
app_154065,0.028317211
app_154066,0.17250538
app_154067,0.022928469
app_154068,0.0054967846
app_154069,0.016069267
app_154070,0.030728575
app_154071,0.043115277
app_154072,0.004196874
app_154073,0.014868593
app_154074,0.027153116
app_154075,0.0045976504
app_154076,0.02710657
app_154077,0.0033245792
app_154078,0.0136162685
app_154079,0.019507803
app_154080,0.04792734
app_154081,0.022928469
app_154082,0.01519863
app_154083,0.028317211
app_154084,0.007850446
app_154085,0.023701986
app_154086,0.011757791
app_154087,0.015272957
app_154088,0.0047034547
app_154089,0.0014675816
app_154090,0.012038385
app_154091,0.068689674
app_154092,0.00475806
app_154093,0.008433034
app_154094,0.010998394
app_154095,0.0071503716
app_154096,0.1337406
app_154097,0.021203166
app_154098,0.0078255385
app_154099,0.03275718
app_154100,0.041649017
app_154101,0.019493857
app_154102,0.024015808
app_154103,0.016441952
app_154104,0.001312747
app_154105,0.035328764
app_154106,0.025186999
app_154107,0.03456616
app_154108,0.022627039
app_154109,0.07061274
app_154110,0.019066626
app_154111,0.011152366
app_154112,0.019873671
app_154113,0.056414247
app_154114,0.03934272
app_154115,0.029054327
app_154116,0.04824843
app_154117,0.028912956
app_154118,0.017543312
app_154119,0.013346976
app_154120,0.0056629116
app_154121,0.009885529
app_154122,0.0075143175
app_154123,0.03257194
app_154124,0.02488411
app_154125,0.009016772
app_154126,0.00997461
app_154127,0.0029194008
app_154128,0.048208702
app_154129,0.028317211
app_154130,0.0072753336
app_154131,0.034099374
app_154132,0.02553236
app_154133,0.016647905
app_154134,0.006065675
app_154135,0.0016705166
app_154136,0.028317211
app_154137,0.008875897
app_154138,0.04880643
app_154139,0.010851739
app_154140,0.0056356816
app_154141,0.03654838
app_154142,0.034351144
app_154143,0.0055363225
app_154144,0.05314569
app_154145,0.028804716
app_154146,0.022928469
app_154147,0.006652346
app_154148,0.03808723
app_154149,0.024700394
app_154150,0.055721417
app_154151,0.015928635
app_154152,0.022049582
app_154153,0.028317211
app_154154,0.014450012
app_154155,0.02158429
app_154156,0.028317211
app_154157,0.0024925545
app_154158,0.02662887
app_154159,0.028317211
app_154160,0.0052131275
app_154161,0.012103749
app_154162,0.008433034
app_154163,0.024751736
app_154164,0.04463344
app_154165,0.02721387
app_154166,0.026971161
app_154167,0.010847293
app_154168,0.036686637
app_154169,0.005146626
app_154170,0.13475129
app_154171,0.01575523
app_154172,0.06739472
app_154173,0.0027812556
app_154174,0.007912882
app_154175,0.009497207
app_154176,0.0044562044
app_154177,0.024421806
app_154178,0.010847293
app_154179,0.027153116
app_154180,0.013429398
app_154181,0.04870589
app_154182,0.010895429
app_154183,0.020498538
app_154184,0.018986765
app_154185,0.05995577
app_154186,0.006523343
app_154187,0.00927524
app_154188,0.03834478
app_154189,0.013838546
app_154190,0.006563083
app_154191,0.040584996
app_154192,0.011625611
app_154193,0.01899003
app_154194,0.008954972
app_154195,0.014543266
app_154196,0.036686637
app_154197,0.010127615
app_154198,0.028317211
app_154199,0.009398209
app_154200,0.053626314
app_154201,0.006981178
app_154202,0.0019383342
app_154203,0.004307563
app_154204,0.038148604
app_154205,0.013354502
app_154206,0.027536279
app_154207,0.054332726
app_154208,0.00587194
app_154209,0.028317211
app_154210,0.027831662
app_154211,0.028317211
app_154212,0.005149129
app_154213,0.030999169
app_154214,0.036909778
app_154215,0.009542971
app_154216,0.025481513
app_154217,0.0030846936
app_154218,0.012858765
app_154219,0.022067722
app_154220,0.0121057285
app_154221,0.028317211
app_154222,0.017988017
app_154223,0.009788086
app_154224,0.06950385
app_154225,0.006783825
